REVENUE FORECAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Main Event Caterers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event Date Range: 12/17/2015 through 5/3/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event Location: all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Event Status: Definite, Tentative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business Unit:  all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Account Executive:  all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTE: Data from highest estimate version - lowest dollar total estimate option.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event Date,Event#,AE,Definite,Customer,Adult Guests,Event Menu,Event Menu Discount,Specialty Menu Items,Specialty Menu Items Discount,Sweet Treats,Sweet Treats Discount,Wedding Cake,Wedding Cake Discount,Coffee + Tea Service,Coffee + Tea Service Discount,Soft Beverages,Soft Beverages Discount,Specialty Soft Beverages,Specialty Soft Beverages Discount,Alcoholic Beverages,Alcoholic Beverages Discount,Wine Service with Dinner,Wine Service with Dinner Discount,Champagne Toast,Champagne Toast Discount,Event Personnel,Event Personnel Discount,Equipment - TBD,Equipment - TBD Discount,In House Equipment,In House Equipment Discount,In House Linens,In House Linens Discount,In House Tables & Chairs,In House Tables & Chairs Discount,Equipment Rentals,Equipment Rentals Discount,Equipment Rentals - TBD,Equipment Rentals - TBD Discount,Venue to Provide,Venue to Provide Discount,Florals,Florals Discount,Florals - Outside,Florals - Outside Discount,Decor,Decor Discount,Tenting,Tenting Discount,Lighting,Lighting Discount,Valet,Valet Discount,Credit Card Processing Fee,Credit Card Processing Fee Discount,Service Charge,Service Charge Discount,Venue Fee,Venue Fee Discount,Gratuity,Gratuity Discount,Delivery,Delivery Discount,Suggestions & Options,Suggestions & Options Discount,Our Gift to You!,Our Gift to You! Discount,Subtotal,Discounts,Additional Fee,Sales Tax,Additional Fee tax,Estimate Total
FOR DEFINITE EVENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2015,111111,Jared,12/15/2015,Paradyme,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142,,,124,,110
12/15/2015,222222,Jared,12/15/2015,Personel,35,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,124,,123
12/15/2015,333333,Jared,12/15/2015,aye,40,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234124,,,24,,123124124
12/15/2015,444444,Jared,12/15/2015,hi,50,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41142,,,14,,124124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOR TENTATIVE EVENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
