,Month,Total Tastings,Presign Number,Presign Lost,Unsign Number,Unsign Signed,Unsigned Lost,Unsign Tentative,Sign Ave,Total Signed Event Value,Total Lost Event Value,Total Tentative Event Value,Ave Signed Event Value,Ave Lost Event Value,Ave Tent Event Value
0,July 2015.0,31.0,9.0,1.0,22.0,10.0,12.0,0.0,45.45454545454545,166220.0,225264.0,0.0,16622.0,18772.0,
1,Aug 2015.0,25.0,11.0,1.0,14.0,11.0,4.0,0.0,78.57142857142857,198198.0,59560.0,0.0,18018.0,14890.0,
2,Sep 2015.0,25.0,7.0,0.0,18.0,15.0,3.0,0.0,83.33333333333334,335655.0,52359.0,0.0,22377.0,17453.0,
3,Oct 2015.0,25.0,7.0,0.0,18.0,15.0,3.0,0.0,83.33333333333334,319335.0,46098.0,0.0,21289.0,15366.0,
4,Nov 2015.0,26.0,9.0,0.0,17.0,15.0,2.0,0.0,88.23529411764706,246075.0,40468.0,0.0,16405.0,20234.0,
5,Dec 2015.0,20.0,5.0,0.0,15.0,14.0,1.0,0.0,93.33333333333334,241584.0,10988.0,0.0,17256.0,10988.0,
6,Jan 2016.0,29.0,6.0,0.0,23.0,16.0,7.0,0.0,69.56521739130434,500152.0,130192.0,0.0,22734.181818181816,18598.85714285714,
7,Jan 2016.0,29.0,6.0,0.0,23.0,16.0,7.0,0.0,69.56521739130434,500152.0,130192.0,0.0,22734.18181818182,18598.85714285714,
8,Feb 2016.0,34.0,13.0,0.0,21.0,16.0,5.0,0.0,76.19047619047619,539464.0,72109.0,0.0,18602.206896551725,14421.8,
9,Mar 2016.0,37.0,17.0,0.0,20.0,15.0,5.0,0.0,75.0,616796.0,71916.0,0.0,19274.875,14383.2,
10,April 2016.0,22.0,12.0,0.0,10.0,8.0,2.0,0.0,80.0,396539.0,28778.0,0.0,19826.95,14389.0,
11,May 2016.0,23.0,9.0,0.0,14.0,12.0,2.0,0.0,85.71428571428571,426699.0,39314.0,0.0,20319.0,19657.0,
12,June 2016.0,35.0,15.0,0.0,20.0,15.0,5.0,0.0,75.0,499421.0,120645.0,0.0,16647.366666666665,24129.0,
13,July 2016.0,30.0,13.0,0.0,17.0,16.0,1.0,0.0,94.11764705882352,422958.0,16612.0,0.0,14584.758620689656,16612.0,
14,Aug 2016.0,41.0,21.0,0.0,20.0,13.0,7.0,0.0,65.0,625492.0,140037.0,0.0,18396.823529411766,20005.285714285714,
15,Sep 2016.0,21.0,11.0,0.0,10.0,2.0,8.0,0.0,20.0,282288.0,214083.0,0.0,21714.46153846154,26760.375,
16,Oct 2016.0,18.0,6.0,0.0,12.0,9.0,3.0,0.0,75.0,277521.0,50992.0,0.0,18501.4,16997.333333333332,
17,Nov 2016.0,23.0,7.0,0.0,16.0,12.0,4.0,0.0,75.0,350095.0,68635.0,0.0,18426.052631578947,17158.75,24656.5
18,Dec 2016.0,23.0,7.0,0.0,16.0,14.0,2.0,2.0,87.5,326967.0,46805.0,49313.0,15569.857142857143,23402.5,24656.5
19,Feb 2017.0,30.0,11.0,0.0,19.0,13.0,2.0,4.0,68.42105263157895,399023.0,34816.0,98491.0,16625.958333333332,17408.0,24622.75
20,Jan 2017.0,28.0,7.0,0.0,21.0,16.0,5.0,0.0,76.19047619047619,457183.0,93438.0,0.0,19877.521739130436,18687.6,9003.166666666666
21,Feb 2017.0,30.0,11.0,0.0,19.0,13.0,2.0,4.0,68.42105263157895,399023.0,34816.0,98491.0,16625.958333333332,17408.0,24622.75
22,Mar 2017.0,18.0,9.0,0.0,9.0,2.0,1.0,6.0,22.22222222222222,170365.0,38017.0,54019.0,15487.727272727272,38017.0,9003.166666666666
23,April 2017.0,12.0,12.0,12.0,12.0,12.0,12.0,1.0,100.0,111111.0,123123.0,12312.0,123123.0,10260.25,11111.0
24,May 2017.0,,,,,,,,,,,,,,
25,June 2017.0,,,,,,,,,,,,,,
26,July 2017.0,,,,,,,,,,,,,,
27,Aug 2017.0,,,,,,,,,,,,,,
28,Sep 2017.0,,,,,,,,,,,,,,
29,Oct 2017.0,,,,,,,,,,,,,,
30,Nov 2017.0,,,,,,,,,,,,,,
31,Dec 2017.0,,,,,,,,,,,,,,
